warehouse_code,item_code,sales_days,input_cd
91,143007,10,143007
91,143015,181,143015
91,143017,88,143017
91,143021,26,143021
91,143024,138,143024
91,143025,80,143025
91,143027,14,143027
91,143034,77,143034
91,143037,13,143037
91,143059,109,143059
91,143060,42,143060
91,143062,31,143062
91,143069,56,143069
91,143074,82,143074
91,143085,34,143085
91,143100,41,143100
91,143104,47,143104
91,143105,46,143105
91,143115,90,143115
91,143116,32,143116
91,143118,114,143118
91,143121,114,143121
91,143122,71,143122
91,143123,123,143123
91,143128,125,143128
91,143141,167,143141
91,143142,157,143142
91,143144,99,143144
91,143157,36,143157
91,143166,124,143166
91,143197,24,143197
91,143199,48,143199
91,143201,74,143201
91,143209,134,143209
91,143228,68,143228
91,143244,31,143244
91,143258,15,143258
91,143265,92,143265
91,143266,159,143266
91,143277,149,143277
91,143307,52,143307
91,144005,66,144005
91,144010,15,144010
91,144060,29,144060
91,145001,106,145001
91,145005,110,145005
91,145006,28,145006
91,145008,26,145008
91,145011,43,145011
91,145015,65,145015
91,145017,33,145017
91,145018,27,145018
91,145019,108,145019
91,145022,149,145022
91,145024,9,145024
91,147003,28,147003
91,147004,17,147004
91,147017,31,147017
91,147043,39,147043
91,149040,14,149040
91,149057,6,149057
91,149058,13,149058
91,149102,33,149102
91,149116,30,149116
91,149166,13,149166
91,149239,92,149239
91,149365,9,149365
91,149663,7,149663
91,149666,27,149666
91,149982,118,149982
91,151076,9,151076
91,151077,8,151077
91,151078,32,151078
91,151213,22,151213
91,151248,23,151248
91,151267,7,151267
91,151362,28,151362
91,151376,13,151376
91,151379,14,151379
91,151445,149,151445
91,152001,16,152001
91,152010,30,152010
91,152036,14,152036
91,152200,35,152200
91,152252,10,152252
91,152275,39,152275
91,152301,36,152301
91,152329,88,152329
91,152331,26,152331
91,152332,93,152332
91,152347,19,152347
91,152419,39,152419
91,152424,18,152424
91,152453,44,152453
91,152499,58,152499
91,152505,58,152505
91,152631,56,152631
91,152635,40,152635
91,152665,101,152665
91,152668,95,152668
91,152671,30,152671
91,152673,68,152673
91,152719,6,152719
91,152740,16,152740
91,152748,14,152748
91,152783,6,152783
91,152816,8,152816
91,152849,18,152849
91,152850,27,152850
91,152867,17,152867
91,153026,44,153026
91,153028,9,153028
91,153057,8,153057
91,153060,74,153060
91,153078,7,153078
91,153380,17,153380
91,153523,20,153523
91,153604,9,153604
91,153659,6,153659
91,153660,8,153660
91,153688,34,153688
91,153811,25,153811
91,153962,13,153962
91,154002,8,154002
91,154531,37,154531
91,154752,14,154752
91,155019,8,155019
91,155024,16,155024
91,155055,23,155055
91,155081,15,155081
91,155121,26,155121
91,155141,48,155141
91,155164,59,155164
91,155171,7,155171
91,155178,13,155178
91,155191,8,155191
91,155222,27,155222
91,155224,12,155224
91,155243,38,155243
91,155251,34,155251
91,155306,22,155306
91,155340,83,155340
91,155362,35,155362
91,155410,24,155410
91,155435,6,155435
91,155487,17,155487
91,155535,39,155535
91,155557,41,155557
91,155641,7,155641
91,155643,76,155643
91,155675,75,155675
91,155741,19,155741
91,155807,12,155807
91,155868,27,155868
91,156067,29,156067
91,156136,10,156136
91,156173,41,156173
91,156273,32,156273
91,156276,38,156276
91,156311,70,156311
91,156323,17,156323
91,156438,59,156438
91,156440,48,156440
91,156458,26,156458
91,156460,31,156460
91,156469,38,156469
91,156470,34,156470
91,156662,12,156662
91,156693,7,156693
91,156725,15,156725
91,156729,14,156729
91,156732,11,156732
91,156754,19,156754
91,156790,65,156790
91,156792,19,156792
91,156826,17,156826
91,156925,6,156925
91,156935,25,156935
91,156936,38,156936
91,156937,16,156937
91,156959,10,156959
91,157018,11,157018
91,157053,12,157053
91,157114,24,157114
91,157115,20,157115
91,157119,30,157119
91,157197,9,157197
91,157322,45,157322
91,157323,29,157323
91,157345,12,157345
91,157436,6,157436
91,157499,18,157499
91,157528,25,157528
91,157590,52,157590
91,157624,17,157624
91,157627,23,157627
91,157697,12,157697
91,157745,7,157745
91,157766,13,157766
91,157783,13,157783
91,157886,28,157886
91,157894,114,157894
91,157897,11,157897
91,157903,14,157903
91,157915,69,157915
91,157919,76,157919
91,157948,10,157948
91,158021,11,158021
91,158046,16,158046
91,158047,17,158047
91,158209,14,158209
91,158236,24,158236
91,158242,12,158242
91,158286,22,158286
91,158382,10,158382
91,158392,27,158392
91,158402,49,158402
91,158403,56,158403
91,158551,22,158551
91,158556,7,158556
91,158691,40,158691
91,158703,28,158703
91,161025,7,161025
91,161042,10,161042
91,161050,82,161050
91,161063,13,161063
91,161079,135,161079
91,162002,32,162002
91,162006,14,162006
91,162007,26,162007
91,162022,34,162022
91,162041,88,162041
91,162042,53,162042
91,162045,40,162045
91,162047,10,162047
91,162048,82,162048
91,162057,68,162057
91,162064,12,162064
91,162084,27,162084
91,162086,21,162086
91,162098,23,162098
91,162119,102,162119
91,162125,68,162125
91,162178,38,162178
91,162180,84,162180
91,171004,14,171004
91,171007,139,171007
91,171016,36,171016
91,171020,24,171020
91,171026,95,171026
91,171029,51,171029
91,171049,6,171049
91,171090,56,171090
91,171095,64,171095
91,171107,12,171107
91,171108,116,171108
91,171119,117,171119
91,171136,141,171136
91,171174,151,171174
91,171182,15,171182
91,171184,152,171184
91,171193,132,171193
91,171206,74,171206
91,171211,92,171211
91,171250,34,171250
91,171251,30,171251
91,171269,11,171269
91,171297,61,171297
91,171298,18,171298
91,171318,117,171318
91,171326,7,171326
91,171327,57,171327
91,171348,20,171348
91,171355,21,171355
91,171386,14,171386
91,171413,65,171413
91,171417,18,171417
91,171428,11,171428
91,171447,110,171447
91,171448,36,171448
91,171521,21,171521
91,171557,20,171557
91,171578,10,171578
91,171579,57,171579
91,171580,61,171580
91,171615,16,171615
91,171635,42,171635
91,171653,6,171653
91,171676,50,171676
91,171677,34,171677
91,171678,15,171678
91,171680,66,171680
91,171692,124,171692
91,171700,19,171700
91,171709,7,171709
91,171712,21,171712
91,171719,11,171719
91,171721,21,171721
91,171756,21,171756
91,171768,7,171768
91,171774,62,171774
91,171793,161,171793
91,171797,62,171797
91,171799,70,171799
91,171800,35,171800
91,171826,11,171826
91,171847,21,171847
91,171863,6,171863
91,171866,7,171866
91,171879,39,171879
91,171885,28,171885
91,171895,50,171895
91,171908,146,171908
91,171909,166,171909
91,171913,15,171913
91,171918,61,171918
91,171920,50,171920
91,171927,38,171927
91,171944,61,171944
91,171951,11,171951
91,171958,57,171958
91,171959,76,171959
91,171968,12,171968
91,171969,33,171969
91,171970,6,171970
91,171971,13,171971
91,171972,23,171972
91,172013,64,172013
91,172017,131,172017
91,172023,31,172023
91,172039,40,172039
91,172043,23,172043
91,172048,22,172048
91,172070,28,172070
91,172074,30,172074
91,172077,102,172077
91,172081,86,172081
91,172092,59,172092
91,172108,73,172108
91,172110,45,172110
91,172114,48,172114
91,172123,7,172123
91,172125,66,172125
91,172148,10,172148
91,172149,33,172149
91,172160,36,172160
91,172171,16,172171
91,172177,17,172177
91,172178,24,172178
91,172190,51,172190
91,172206,133,172206
91,172226,12,172226
91,172228,37,172228
91,172238,22,172238
91,172242,111,172242
91,172244,88,172244
91,172267,33,172267
91,172269,15,172269
91,172297,28,172297
91,172304,14,172304
91,172322,14,172322
91,172346,14,172346
91,172366,17,172366
91,172368,15,172368
91,172396,22,172396
91,172443,121,172443
91,175009,7,175009
91,181001,70,181001
91,181005,110,181005
91,181017,40,181017
91,181018,57,181018
91,181024,19,181024
91,181028,100,181028
91,181034,47,181034
91,181035,19,181035
91,181040,99,181040
91,181164,20,181164
91,181265,14,181265
91,181325,25,181325
91,181331,7,181331
91,182006,79,182006
91,182030,11,182030
91,183005,23,183005
91,183010,9,183010
91,183011,7,183011
91,183028,30,183028
91,183031,23,183031
91,183081,18,183081
91,184005,17,184005
91,184067,32,184067
91,184068,29,184068
91,184084,73,184084
91,184099,57,184099
91,184115,25,184115
91,184141,109,184141
91,184144,33,184144
91,184145,13,184145
91,184178,18,184178
91,184185,9,184185
91,184229,62,184229
91,184230,34,184230
91,184233,27,184233
91,184242,114,184242
91,184251,8,4904670463690
91,184256,59,184256
91,184265,10,184265
91,184272,43,184272
91,184287,63,184287
91,184299,15,184299
91,184313,54,184313
91,184335,92,184335
91,184342,110,184342
91,184378,57,184378
91,184388,23,184388
91,184401,34,184401
91,184408,8,184408
91,184409,45,184409
91,184410,7,184410
91,184416,19,184416
91,184428,17,184428
91,184429,45,184429
91,184433,30,184433
91,184475,29,184475
91,184502,22,184502
91,184525,28,184525
91,184548,6,4901777306578
91,184586,78,184586
91,184598,52,184598
91,184638,69,184638
91,184658,127,184658
91,184660,73,184660
91,184661,13,184661
91,184692,36,184692
91,184704,112,184704
91,184722,13,184722
91,184726,14,184726
91,184762,45,184762
91,184791,42,184791
91,184828,19,184828
91,184868,10,184868
91,185012,47,185012
91,185013,12,185013
91,185050,28,185050
91,185054,28,185054
91,185169,16,185169
91,185195,62,185195
91,185196,17,185196
91,185341,59,185341
91,185344,20,185344
91,185508,57,185508
91,185524,96,185524
91,185525,16,185525
91,185601,16,185601
91,185720,20,185720
91,185754,25,185754
91,185857,106,185857
91,185875,14,4962743890095
91,185899,22,185899
91,186001,55,186001
91,186003,19,186003
91,186004,18,186004
91,210000,18,210000
91,210001,110,210001
91,210002,31,210002
91,210009,27,210009
91,210011,125,210011
91,210047,22,210047
91,210053,110,210053
91,210072,110,210072
91,210076,156,210076
91,210077,82,210077
91,210078,110,210078
91,210081,83,210081
91,210082,72,210082
91,210093,66,210093
91,210095,42,210095
91,210103,13,210103
91,210107,15,210107
91,210111,67,210111
91,210113,71,210113
91,210125,101,210125
91,210131,19,210131
91,210136,103,210136
91,210137,28,210137
91,210141,24,210141
91,210145,47,210145
91,210146,113,210146
91,210149,14,210149
91,210154,11,210154
91,210156,38,210156
91,210173,39,210173
91,210182,58,210182
91,210183,53,210183
91,210189,10,210189
91,210196,112,210196
91,210206,65,210206
91,210216,33,210216
91,210219,9,210219
91,210225,26,210225
91,210226,25,210226
91,210231,98,210231
91,210240,68,210240
91,210245,82,210245
91,210248,15,210248
91,210251,14,210251
91,210253,75,210253
91,210281,17,210281
91,210284,18,210284
91,210287,43,210287
91,210289,68,210289
91,210297,10,210297
91,210298,103,210298
91,210299,13,210299
91,210324,19,210324
91,210349,48,210349
91,210367,7,210367
91,210413,36,210413
91,210418,6,210418
91,210422,8,210422
91,210480,38,210480
91,210485,11,210485
91,210486,53,210486
91,210487,47,210487
91,210488,81,210488
91,210493,17,210493
91,210500,30,210500
91,210517,13,210517
91,210576,28,210576
91,210583,62,210583
91,210585,23,210585
91,210586,56,210586
91,210593,23,210593
91,210594,20,210594
91,210606,56,210606
91,210608,8,210608
91,210619,33,210619
91,210687,14,210687
91,210713,43,210713
91,210714,32,210714
91,210725,31,210725
91,210745,19,210745
91,210800,52,210800
91,210812,87,210812
91,210816,22,210816
91,210821,31,210821
91,210834,22,210834
91,210848,40,210848
91,210850,13,210850
91,210855,119,210855
91,210878,108,210878
91,210897,9,210897
91,210922,123,210922
91,210923,148,210923
91,211011,46,211011
91,211036,106,211036
91,211064,151,211064
91,211070,123,211070
91,211072,127,211072
91,211073,150,211073
91,211074,64,211074
91,211076,36,211076
91,211081,43,211081
91,211083,56,211083
91,211091,19,211091
91,211093,128,211093
91,211096,104,211096
91,211102,21,211102
91,211104,91,211104
91,211107,56,211107
91,211113,48,211113
91,211119,145,211119
91,211128,59,211128
91,211140,117,211140
91,211173,107,211173
91,211179,136,211179
91,211201,7,211201
91,211208,112,211208
91,211210,8,4902102076579
91,211216,14,211216
91,211225,91,211225
91,211229,7,211229
91,211235,138,211235
91,211237,89,211237
91,211242,12,211242
91,211245,23,211245
91,211260,164,211260
91,211264,135,211264
91,211269,128,211269
91,211284,10,211284
91,211289,112,211289
91,211308,78,211308
91,211330,19,211330
91,211336,87,211336
91,211338,18,211338
91,211339,157,211339
91,211340,68,211340
91,211351,110,211351
91,211356,25,211356
91,211386,66,211386
91,211387,60,211387
91,211402,21,211402
91,211407,119,211407
91,211429,58,211429
91,211430,61,211430
91,211431,73,211431
91,211449,19,211449
91,211450,44,211450
91,211485,53,211485
91,211513,6,211513
91,211514,11,211514
91,211523,107,211523
91,211546,60,211546
91,211612,69,211612
91,211617,72,211617
91,211624,17,211624
91,211630,51,211630
91,211643,37,211643
91,211645,124,211645
91,211655,76,211655
91,211672,65,211672
91,211682,159,211682
91,211684,104,211684
91,211685,27,211685
91,211689,33,211689
91,211690,8,4560385800061
91,211705,14,211705
91,211706,10,211706
91,211747,18,211747
91,211753,25,211753
91,211756,31,211756
91,211763,53,211763
91,211791,12,211791
91,211827,172,211827
91,211836,36,211836
91,211868,26,211868
91,211881,21,211881
91,211889,94,211889
91,211890,96,211890
91,211891,52,211891
91,211892,17,211892
91,211899,29,211899
91,211902,70,211902
91,211954,126,211954
91,211977,6,211977
91,211993,9,211993
91,212006,54,212006
91,212024,74,212024
91,212045,25,212045
91,212078,106,212078
91,212082,35,212082
91,212106,28,212106
91,212111,7,212111
91,212123,22,212123
91,212198,37,212198
91,213002,14,213002
91,213003,55,213003
91,213018,21,213018
91,213030,125,213030
91,213031,136,213031
91,213032,77,213032
91,213047,8,213047
91,213049,39,213049
91,213056,134,213056
91,213067,15,213067
91,213068,123,213068
91,213077,96,213077
91,213082,121,213082
91,213091,28,213091
91,213092,68,213092
91,213111,154,213111
91,213121,35,213121
91,213126,27,213126
91,213147,45,213147
91,213148,87,213148
91,213157,84,213157
91,213175,113,213175
91,213185,125,213185
91,213190,17,213190
91,213193,109,213193
91,213205,6,213205
91,213210,57,213210
91,213218,121,213218
91,213277,26,213277
91,213292,73,213292
91,213308,47,213308
91,213309,120,213309
91,213310,117,213310
91,213316,58,213316
91,213330,17,213330
91,213339,87,213339
91,213370,22,213370
91,213412,34,213412
91,213417,37,213417
91,213427,38,213427
91,213437,48,213437
91,213447,46,213447
91,213448,37,213448
91,213458,86,213458
91,213475,11,213475
91,213503,14,213503
91,213518,7,213518
91,214011,39,214011
91,214055,26,214055
91,214059,7,214059
91,214107,47,214107
91,214158,22,214158
91,214180,14,214180
91,214296,8,214296
91,214314,106,214314
91,214315,21,214315
91,215013,18,215013
91,215016,69,215016
91,215021,53,215021
91,215032,115,215032
91,215045,13,215045
91,215050,117,218105
91,215060,6,215060
91,215070,91,215070
91,215075,85,215075
91,215076,35,215076
91,215078,10,215078
91,215092,38,215092
91,215093,49,215093
91,215096,41,215096
91,215141,172,215141
91,215146,22,215146
91,215177,120,215177
91,215184,7,215184
91,215191,11,215191
91,215193,86,215193
91,215204,79,215204
91,215219,15,215219
91,215220,6,215220
91,215234,9,215234
91,215276,11,215276
91,215288,9,215288
91,215290,13,215290
91,215306,139,215306
91,215321,38,215321
91,215329,46,215329
91,215330,43,215330
91,215356,86,215356
91,215361,68,215361
91,215362,47,215362
91,215378,107,215378
91,215419,12,215419
91,215435,149,215435
91,215436,152,215436
91,215438,136,215438
91,215488,16,215488
91,216016,56,216016
91,216065,155,216065
91,216076,28,216076
91,216077,45,216077
91,221217,16,221217
91,221312,18,221312
91,221430,21,221430
91,221609,12,221609
91,221726,27,221726
91,221736,16,221736
91,222016,56,222016
91,222106,40,222106
91,222196,57,222196
91,222289,30,222289
91,223038,19,223038
91,223267,125,223267
91,223500,20,223500
91,224049,72,224049
91,224050,12,224050
91,224051,52,224051
91,224052,68,224052
91,224188,16,224188
91,224309,6,224309
91,224310,9,224310
91,231009,69,231009
91,231036,12,231036
91,231038,9,231038
91,231044,15,231044
91,231048,72,231048
91,231049,45,231049
91,231077,22,231077
91,231095,86,231095
91,231101,92,231101
91,231115,47,231115
91,231139,61,231139
91,231141,72,231141
91,231167,32,231167
91,231171,16,231171
91,231179,22,231179
91,231236,41,231236
91,231241,61,231241
91,231264,83,231264
91,231267,46,231267
91,231270,53,231270
91,231273,93,231273
91,231279,124,231279
91,231280,18,231280
91,231286,83,231286
91,231290,14,231290
91,231294,20,231294
91,231295,64,231295
91,231296,20,231296
91,231297,86,231297
91,231309,51,231309
91,231526,24,231526
91,231530,13,231530
91,231619,118,231619
91,231694,15,231694
91,231842,18,231842
91,241015,45,241015
91,241022,38,241022
91,241023,38,241023
91,241024,45,241024
91,241035,27,241035
91,241036,49,241036
91,241037,95,241037
91,241112,27,241112
91,241120,32,241120
91,243185,17,243185
91,244062,32,244062
91,244107,76,244107
91,244464,18,244464
91,244501,6,244501
91,244547,124,244547
91,244996,35,244996
91,245019,116,245019
91,245096,29,245096
91,245533,14,245533
91,245923,22,245923
91,246070,21,246070
91,246111,29,246111
91,246294,10,246294
91,246485,17,246485
91,246509,19,246509
91,246533,23,246533
91,246757,83,246757
91,247890,17,247890
91,248222,9,248222
91,248920,42,248920
91,249118,66,249118
91,249507,7,249507
91,249962,10,249962
91,250057,16,250057
91,251026,35,251026
91,251038,66,251038
91,251044,15,251044
91,251052,64,251052
91,253052,17,253052
91,255007,18,255007
91,261105,49,261105
91,261137,21,261137
91,261193,29,261193
91,261197,23,261197
91,261269,47,261269
91,261382,10,261382
91,261472,66,261472
91,262270,12,262270
91,284105,6,284105
91,284605,9,284605
91,286717,49,286717
91,286796,23,286796
91,287319,34,287319
91,411003,40,411003
91,411083,158,411083
91,412135,6,412135
91,470000,69,470000
91,471010,7,471010
91,471014,7,471014
91,471057,11,471057
91,610002,32,610002
91,611003,13,611003
91,611009,76,611009
91,611019,28,611019
91,611023,102,611023
91,611036,15,611036
91,611050,39,611050
91,611082,75,611082
91,612004,44,612004
91,612022,46,612022
91,612088,46,612088
91,612142,45,612142
91,612163,24,612163
91,621004,14,621004
91,621043,56,621043
91,621087,22,621087
91,621095,98,621095
91,621363,16,621363
91,622169,75,622169
91,622171,19,622171
91,631031,79,631031
91,631085,78,631085
91,631099,110,631099
91,631114,28,631114
91,631116,22,631116
91,631135,8,631135
91,631188,20,631188
91,631212,15,631212
91,631241,64,631241
91,631252,29,631252
91,631274,104,631274
91,631289,33,631289
91,631291,33,631291
91,631306,40,631306
91,631317,30,631317
91,631324,47,631324
91,631491,56,631491
91,631575,36,631575
91,631608,17,631608
91,631717,11,631717
91,631924,19,631924
91,632057,30,632057
91,632077,16,632077
91,632149,40,632149
91,632240,26,632240
91,632325,25,632325
91,632326,35,632326
91,632451,16,632451
91,632454,40,632454
91,632455,69,632455
91,632456,50,632456
91,632457,34,632457
91,632469,21,632469
91,632470,20,632470
91,632475,67,632475
91,632505,38,632505
91,632518,83,632518
91,632536,44,632536
91,632537,42,632537
91,632647,69,632647
91,632737,70,632737
91,632756,55,632756
91,632760,6,632760
91,632761,28,632761
91,633126,25,633126
91,633136,23,633136
91,633312,13,633312
91,633354,19,633354
91,633394,31,633394
91,633422,16,633422
91,633443,46,633443
91,633445,69,633445
91,633480,17,633480
91,633493,19,633493
91,633495,28,633495
91,633531,26,633531
91,633555,56,633555
91,633557,57,633557
91,633580,13,633580
91,641054,6,641054
91,641266,116,641266
91,641511,41,641511
91,641519,25,641519
91,671001,90,671001
91,671009,30,671009
91,681019,58,681019
91,681033,31,681033
91,681038,31,681038
91,681073,37,681073
91,681109,18,681109
91,681124,59,681124
91,681163,60,681163
91,681166,9,681166
91,681167,114,681167
91,681168,95,681168
91,681173,39,681173
91,681178,28,681178
91,681193,8,681193
91,681195,21,681195
91,681196,11,681196
91,681217,29,681217
91,681244,59,681244
91,681264,10,681264
91,681266,113,681266
91,681268,50,681268
91,722003,9,722003
91,723006,10,723006
91,810000,46,810000
98,111010,29,111010
98,111123,15,111123
98,111473,21,111473
98,112278,29,112278
98,113067,61,113067
98,113069,13,113069
98,113198,17,113198
98,113333,17,113333
98,113358,65,113358
98,113538,30,113538
98,113543,36,113543
98,113587,8,113587
98,113588,55,113588
98,113705,38,113705
98,113710,54,113710
98,113724,32,113724
98,113769,52,113769
98,113785,39,113785
98,113884,109,113884
98,114078,71,114078
98,117003,58,117003
98,118483,23,118483
98,118721,49,118721
98,118727,21,118727
98,118894,14,118894
98,121003,24,121003
98,121006,9,121006
98,121034,21,121034
98,121041,55,121041
98,121060,57,121060
98,121085,61,121085
98,121164,50,121164
98,121179,51,121179
98,121203,73,121203
98,122018,72,122018
98,122049,92,122049
98,122050,82,122050
98,122058,90,122058
98,122059,92,122059
98,122100,97,122100
98,122101,6,122101
98,122146,30,122146
98,122158,77,122158
98,122293,32,122293
98,122359,35,122359
98,122434,24,122434
98,122442,107,122442
98,122446,110,122446
98,122464,8,122464
98,122555,12,122555
