real_stock_id	warehouse_id	item_id	item_code	item_name	current_quantity	reserved_quantity	parent_available_qty	lot_pickable_qty	missing_qty	reason	default_location_status	default_location_code	z00_code	z00_flags	z00_floor_id
51708	7	286326	286326	　ＰＩＺＺＡＲＥＶＯ　行列のできるピザ屋が作った　パスタマルゲリータ３００ｇ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52162	8	154262	154262	　シャトー　トゥール　ドゥ　ラモット　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52163	8	154263	154263	　プティ　ブリセ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52161	8	154265	154265	　デュック　ドゥ　ブレザ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52041	8	154275	154275	　ゾーニン　クラシチ　ピノグリージョ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52191	8	155608	155608	　ロータリ　ブリュット　プラチナ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51699	8	156932	156932	　コセチャ　ピノノワール　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52043	8	157632	157632	　ゾーニン　クラシチ　カベルネソービニヨン　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52121	11	117010	117010	○合成酒旗揚げパック１．８Ｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
38226	11	155355	155355	　カビッキオーリ　ランブルスコ　ロッソ　ドルチェ　７５０ｍｌ	27	0	27	15	12	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52040	11	157632	157632	　ゾーニン　クラシチ　カベルネソービニヨン　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51796	21	118660	118660	　稲穂の舞　大吟醸　濃醇１７度１．８Ｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51874	21	154275	154275	　ゾーニン　クラシチ　ピノグリージョ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51758	22	112779	112779	　黒龍　大吟醸１．８Ｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52212	22	154262	154262	　シャトー　トゥール　ドゥ　ラモット　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52210	22	154263	154263	　プティ　ブリセ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52211	22	154265	154265	　デュック　ドゥ　ブレザ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51634	91	10001	10001	　仕入経費（仕入送料）　外税	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
37369	91	112411	112411	　小浜酒造純米わかさ７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
52094	91	119333	119333	　梵　艶　純米大吟醸７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51477	91	119686	119686	　永平寺白龍　純米吉峯７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
46084	91	119731	119731	　雲乃井　純米大吟醸　瑞雲７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51474	91	119758	119758	　永平寺白龍　純米吟醸生原酒７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
25540	91	123429	123429	　２５°黒丸　黒７２０ｍｌ（芋）	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
29508	91	131530	131530	　御岳蒸留所　日置　Ｈｉｏｋｉ　１．８Ｌ瓶	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
42490	91	151268	151268	　白山ワイン　梅スパークリング　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
42494	91	151361	151361	　能登ワイン　ヤマソーヴィニヨン　７２０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
42496	91	151370	151370	　能登ワイン　ヤマソービニヨン　３６０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
46132	91	152512	152512	　レニャー　シャブリ　サンピエール　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
50416	91	153744	153744	　デロー　レゼルヴ　赤　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25593	91	155346	155346	　サントリー　ポンパドール　ストロベリー　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25613	91	155455	155455	×ネブリナ　スパークリング　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25627	91	155569	155569	　ニコラ　フィアット　ロゼ　ファースト　ブルーム　オブ　サクラ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
29560	91	156639	156639	　シャプティエ　コートデュローヌ　ルージュ　ペルルーシュ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
31606	91	156889	156889	　アルベールビショー　ブルゴーニュシャルドネ　ＶＶ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
38995	91	159131	159131	　ドメーヌ　ラ　ガルレ　フェランダ　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
38997	91	159137	159137	　シャトー　ダイギルケール　７５０ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
51470	91	171880	171880	　梵　ゆずリキュール５００ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51541	91	181021	181021	　宝　本みりん　ペット　１Ｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
21793	91	185196	185196	　サントリー　こだわり酒場のレモンサワー５００ｍｌ	52	0	52	40	12	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	G-02-204	Z-0-0	8	NULL
51493	91	212087	212087	　大塚　ポカリスエット　イオンウォーター９００ｍｌ	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
40716	91	231511	231511	　直源　丸庄印　醤油１．８Ｌペット	12	0	12	0	12	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
23796	91	471012	471012	　越の鷹　７２０ｍｌ　共通カートン１枚	12	0	12	0	12	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
17629	1	131074	131074	　ウィスキー　岳　７００ｍｌ	15	0	15	4	11	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52074	1	153492	153492	　ゾーニン　クラシチ　ソアーヴェ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52075	1	154275	154275	　ゾーニン　クラシチ　ピノグリージョ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52073	1	157635	157635	　ゾーニン　クラシチ　シャルドネ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52067	2	157635	157635	　ゾーニン　クラシチ　シャルドネ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52060	4	154275	154275	　ゾーニン　クラシチ　ピノグリージョ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52059	4	157632	157632	　ゾーニン　クラシチ　カベルネソービニヨン　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51706	7	246327	246327	　ＰＩＺＺＡＲＥＶＯ　魚介の旨味　ペスカトーレ１Ｐ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52213	8	119776	119776	　永平寺白龍　薫風　生原酒７２０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52042	8	154509	154509	　ゾーニン　クラシチ　モンテプルチアーノダブルッツォ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52044	8	157635	157635	　ゾーニン　クラシチ　シャルドネ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51761	22	112597	112597	　黒龍　純吟　いっちょらい７２０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51599	71	143004	143004	◎キリン麒麟淡麗＜生＞３５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
48124	71	143085	143085	　サッポロ　エビス３５０ｍｌ	595	0	595	584	11	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
48126	71	143244	143244	　サントリー　プレミアムモルツ３５０ｍｌ	583	0	583	572	11	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
38934	91	112785	112785	　游　芳醇超辛口　番外山田錦７２０ｍｌ（白龍）	11	0	11	0	11	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
44272	91	151688	151688	　マンズワイン　酵母の泡　甲州　３６０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
48246	91	152876	152876	　ウィリアムフェーブル　シャブリ　３７５ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25630	91	155586	155586	　ベルエポック　’１６　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
38978	91	159013	159013	　プレミオ　モンテプルチアーノ　ダブルッツォ　７５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
21792	91	185195	185195	　サントリー　こだわり酒場のレモンサワー３５０ｍｌ	11	0	11	0	11	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	F-07-205	Z-0-0	8	NULL
17018	1	122280	122280	○２０°いいちこ（麦）パック１．８Ｌ	18	0	18	8	10	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51619	1	246316	246316	　鮮魚丸松　北海道産　水タコ足１本	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51515	3	221797	221797	　早崎商店　オーロラ印の味付たら　№３００４０ｇ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51516	8	221797	221797	　早崎商店　オーロラ印の味付たら　№３００４０ｇ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52274	9	222814	222814	　久慈食品　カマンベールチーズあられ７０ｇ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51517	10	221797	221797	　早崎商店　オーロラ印の味付たら　№３００４０ｇ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51518	11	221507	221507	　早崎商店　鯖のへしこ　お刺身用	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51762	22	112645	112645	　黒龍　吟醸　いっちょらい１．８Ｌ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
23545	71	185021	185021	　アサヒ　Ｏｆｆ（オフ）３５０ｍｌ缶	64	0	64	54	10	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
35572	91	111218	111218	　菊正宗上撰生貯蔵酒３００ｍｌ（段ボ－ル）	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
51780	91	112882	112882	　鳥浜酒造　若狭自慢　冷酒３００ｍｌ（純米）	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
40542	91	112956	112956	　一本義　辛口純米酒１．８Ｌ	44	27	17	7	10	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	D-06-102	Z-0-0	8	NULL
25535	91	123390	123390	　２５°田苑　金ラベル９００ｍｌ（麦）	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
33633	91	141039	141039	　サッポロ　黒ラベル　小瓶３３４ｍｌ	160	0	160	150	10	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	D-05-101	Z-0-0	8	NULL
23676	91	155110	155110	　マルティーニ　アスティ　７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25610	91	155434	155434	　マム　グラン　コルドン　ロゼ７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25634	91	155621	155621	　ランソン　ホワイトラベル　セック　７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25639	91	155650	155650	　ボッテガ　ゴールド７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
29563	91	156663	156663	　ＬＬ　シャブリ　ラ　シャンフルーフ　３７５ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
33676	91	157557	157557	　コートデュローヌルージュ　ルプティアンデソン　７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
38996	91	159132	159132	　シャトー　ブリュンデスパーニュ　エリタージュ　７５０ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
44365	91	171757	171757	　富久駒　一筆啓上　梅の酒５００ｍｌ（クリアケース入）	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
50477	91	184251	184251	　タカラ　焼酎ハイボール　レモン　５００ｍｌ	70	0	70	60	10	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	G-02-202	Z-0-0	8	NULL
31670	91	211791	211791	　ＡＢインベブ　バドワイザー　ゼロ３５５ｍｌ	10	0	10	0	10	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	Q-00-000	Z-0-0	8	NULL
39023	91	223506	223506	　伊藤園　ワンポット緑茶　ティーバック３０Ｐ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51590	91	244062	244062	　森永　フレッシュＣ３８％１Ｌ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52151	91	244158	244158	　ブルボンプチうす焼き３６ｇ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52157	91	244187	244187	　ブルボンプチチョコチップ６０ｇ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52150	91	244464	244464	　天狗　横綱あられ１７５ｇ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52153	91	247096	247096	　明治　果汁グミ　ぶどう５４ｇ	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52152	91	247264	247264	　ロッテ　のど飴１１粒	10	0	10	0	10	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
34431	10	112597	112597	　黒龍　純吟　いっちょらい７２０ｍｌ	10	0	10	1	9	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
22831	11	143142	143142	　アサヒスーパードライ　生樽１９Ｌ	21	0	21	12	9	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
36597	11	155011	155011	　カビッキオーリ　ランブルスコ　ビアンコ　７５０ｍｌ	11	0	11	2	9	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51520	21	131384	131384	　サントリー響　ブレンダーズチョイス　ミニセレクション　１００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51524	21	132767	132767	　ウッドフォードリザーヴ　ミニセレクション　１００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
48115	71	142908	142908	　アサヒ　新・スーパードライ　生ジョッキ缶３４０ｍｌ	576	0	576	567	9	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
23594	91	122898	122898	×２５°長期調和熟成麦焼酎　千年華７２０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
29517	91	132022	132022	　メーカーズマーク　１Ｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
29525	91	132067	132067	　ジョニーウォーカー　ブロンド　７００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
23714	91	155271	155271	　サントリーポンパドール　マスカット３７５ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
25620	91	155499	155499	　ニコラフィアット　ヴィンテージ　ブランドブラン　７５０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
35662	91	157956	157956	　パラ　ヒメネス　カベルネソーヴィニヨン　オーガニック	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
40613	91	161027	161027	　サントリー　ドライジンエクストラ　７２０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
48272	91	172164	172164	　ソウルマッコリ　ペットボトル　７５０ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
27518	91	210591	210591	　ドーバー　ビアリッツレモン瓶７００ｍｌ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
40726	91	231629	231629	　キッコーマン　ステーキしょうゆ　トリュフ風味５７０ｇ	9	0	9	0	9	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
17442	1	121164	121164	　２５°メルシャン大喜利ペット４Ｌ	18	0	18	10	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
17593	1	123874	123874	　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）	9	0	9	1	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
20345	1	244862	244862	　尾道市ＪＡ　因島のはっさくゼリー７８ｇ	16	0	16	8	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52086	2	1004012	100008	OUR BREWING　キックオフ  缶	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
8590	2	131273	131273	　ニッカ　竹鶴　ピュアモルト（新）　７００ｍｌ	20	0	20	12	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52084	2	142691	142691	　ＯＵＲ　ＢＲＥＷＩＮＧ　ディノ・キング３６５ｍｌ缶	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51767	10	112888	112888	　黒龍　大吟醸７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
40179	21	132941	132941	　マッカラン　ダブルカスク　１２年　ミニセレクション　１００ｍｌ	9	0	9	1	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
51763	22	112619	112619	　黒龍　吟醸　いっちょらい７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
48096	71	142102	142102	　アサヒ　アサヒ　生ビール３５０ｍｌ	508	0	508	500	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
48123	71	143074	143074	◎サッポロ　黒ラベル　３５０ｍｌ	903	0	903	895	8	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
35591	91	112030	112030	　永平寺白龍　純米生貯造酒３００ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	G-07-402	Z-0-0	8	NULL
37372	91	112418	112418	　雲乃井　純米吟醸　東雲７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
46086	91	119738	119738	　花垣　純米大吟醸　廻めぐり７２０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
48170	91	121077	121077	　２５°サッポロ焼酎　北極星４Ｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
42483	91	151231	151231	　白山ワイナリー　梅ワイン　５００ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
27470	91	155783	155783	　メゾンマム　ＲＳＲＶ　ブランドブラン　２０１５　７５０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
42513	91	171145	171145	　一本義　吟香梅　般若刀　１５０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	Q-00-000	Z-0-0	8	NULL
29622	91	211331	211331	　メルシャン　スパークリング　アルコールゼロ　白３６０ｍｌ	8	0	8	0	8	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	E-04-316	Z-0-0	8	NULL
52156	91	244095	244095	　ナビスコ　チップスターＳ　うすしお	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52155	91	244147	244147	　ナビスコ　チップスターＳ　コンソメ４５ｇ	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52154	91	244328	244328	　ナビスコ　チップスターＳ　のりしお	8	0	8	0	8	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52079	3	117010	117010	○合成酒旗揚げパック１．８Ｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
5972	3	450034	450034	　ＬＩＮＥ１００円クーポン	10	0	10	3	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
52268	8	131390	131390	　ニッカ　竹鶴ピュアモルト　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52272	8	132786	132786	　アランモルト　１０年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52271	8	132926	132926	　アードベッグ　１０年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
52269	8	132939	132939	　ボウモア１２年　ミニセレクション　１００ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
51768	10	112619	112619	　黒龍　吟醸　いっちょらい７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	NO_DEFAULT_LOCATION		Z-0-0	8	NULL
24766	11	114018	114018	◎白鶴まる　パック２Ｌ	45	0	45	38	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
45572	21	111116	111116	　松竹梅　上撰１．８Ｌ	17	0	17	10	7	LOT_QTY_SHORT	HAS_DEFAULT_LOCATION	ZZ-1-100	Z-0-0	8	NULL
40533	91	112842	112842	　一乃谷山廃仕込み特別純米７２０ｍｌ	7	0	7	0	7	NO_PICKABLE_LOT	HAS_DEFAULT_LOCATION	ZZ-1	Z-0-0	8	NULL
