store_code,item_code,product_code,oracle_shelf,oracle_shelf_norm,sales_flag,vendor_cd,oracle_current_stock
91,112115,112115000,D06105,D06105,0,1202,542
91,112115,112115900,D04104,D04104,,,542
91,112116,112116000,,,0,1460,0
91,112117,112117000,Q00000,Q00000,0,1460,0
91,112118,112118000,,,0,1021,0
91,112119,112119000,,,0,1460,0
91,112121,112121000,,,0,1202,0
91,112122,112122000,,,0,1679,0
91,112123,112123000,,,0,1013,0
91,112124,112124000,,,0,1021,0
91,112125,112125000,G06103,G06103,0,1370,7
91,112126,112126000,W06401,W06401,0,1694,0
91,112127,112127000,,,0,1825,0
91,112128,112128000,,,0,1021,0
91,112129,112129000,,,0,1460,0
91,112130,112130000,E07207,E07207,0,1370,8
91,112131,112131000,,,0,1021,0
91,112132,112132000,,,0,1021,0
91,112133,112133000,,,0,1825,0
91,112134,112134000,,,0,1021,0
91,112135,112135000,,,0,1202,0
91,112136,112136000,AW0000,AW0000,0,1202,0
91,112138,112138000,,,0,1013,0
91,112140,112140000,,,0,1021,0
91,112141,112141000,,,0,1012,0
91,112142,112142000,,,0,1012,0
91,112143,112143000,,,0,1512,0
91,112144,112144000,,,0,1012,0
91,112145,112145000,,,0,1202,0
91,112146,112146000,,,0,1012,0
91,112147,112147000,,,0,1166,0
91,112148,112148000,E10309,E10309,0,1679,7
91,112149,112149000,,,0,1263,0
91,112150,112150000,,,0,1013,0
91,112150,112150100,AW1111,AW1111,,,0
91,112150,112150150,AW1111,AW1111,,,0
91,112150,112150200,AW1111,AW1111,,,0
91,112150,112150300,AW1111,AW1111,,,0
91,112150,112150900,AW1111,AW1111,,,0
91,112151,112151000,G06201,G06201,0,1825,43
91,112152,112152000,,,0,9012,0
91,112153,112153000,,,0,1264,0
91,112154,112154000,,,0,9012,0
91,112155,112155000,,,0,1460,0
91,112156,112156000,,,0,1370,0
91,112157,112157000,,,0,1202,0
91,112158,112158000,,,0,1021,0
91,112159,112159000,YX0000,YX0000,0,1514,0
91,112160,112160000,,,0,1263,0
91,112161,112161000,,,0,1263,0
91,112162,112162000,AW0000,AW0000,0,1370,0
91,112163,112163000,AW0000,AW0000,0,1370,0
91,112164,112164000,,,0,1232,0
91,112166,112166000,,,0,1539,0
91,112167,112167000,,,0,1021,0
91,112168,112168000,,,0,1679,0
91,112169,112169000,,,0,1012,0
91,112171,112171000,,,0,1021,0
91,112172,112172000,,,0,1725,0
91,112173,112173000,,,0,1202,0
91,112174,112174000,,,0,1539,0
91,112175,112175000,,,0,1202,0
91,112176,112176000,,,0,1370,0
91,112177,112177000,E05105,E05105,0,1370,14
91,112178,112178000,,,0,1202,0
91,112180,112180000,YX0000,YX0000,0,1202,0
91,112181,112181000,,,0,1202,0
91,112182,112182000,Q00000,Q00000,0,1536,2
91,112183,112183000,Q00000,Q00000,0,1370,0
91,112184,112184000,,,0,1232,0
91,112185,112185000,,,0,1263,0
91,112186,112186000,,,0,1539,2
91,112187,112187000,,,0,1512,0
91,112188,112188000,,,0,1202,0
91,112190,112190000,,,0,1202,0
91,112191,112191000,,,0,1021,0
91,112194,112194000,C06102,C06102,0,1202,9
91,112196,112196000,,,0,1679,0
91,112197,112197000,G05301,G05301,0,1166,5
91,112198,112198000,,,0,1679,0
91,112199,112199000,W01203,W01203,0,1514,49
91,112201,112201000,,,0,1572,0
91,112201,112201900,,,,,0
91,112202,112202000,,,0,1202,0
91,112203,112203000,C01201,C01201,0,1202,98
91,112204,112204000,,,0,1263,0
91,112205,112205000,AW0000,AW0000,0,1370,0
91,112206,112206000,,,0,1181,0
91,112208,112208000,,,0,1694,0
91,112209,112209000,,,0,1511,0
91,112210,112210000,,,0,1202,0
91,112211,112211000,,,0,1181,0
91,112212,112212000,,,0,1511,0
91,112214,112214000,,,0,1202,0
91,112215,112215000,,,0,1511,0
91,112216,112216000,I08107,I08107,0,1460,3
91,112217,112217000,I08103,I08103,0,1460,1
91,112218,112218000,,,0,1539,0
91,112219,112219000,,,0,1679,0
91,112220,112220000,,,0,1512,0
91,112222,112222000,,,0,1021,0
91,112223,112223000,Q00000,Q00000,0,1539,3
91,112224,112224000,YX0000,YX0000,0,1539,0
91,112225,112225000,,,0,1202,0
91,112226,112226000,,,0,1202,0
91,112227,112227000,,,0,1543,0
91,112228,112228000,,,0,1512,0
91,112229,112229000,B03103,B03103,0,2018,25
91,112230,112230000,,,0,1202,0
91,112231,112231000,,,0,1202,0
91,112232,112232000,,,0,1013,0
91,112232,112232001,E02101,E02101,,,0
91,112232,112232100,E02101,E02101,,,0
91,112232,112232200,E02101,E02101,,,0
91,112232,112232900,E02101,E02101,,,0
91,112233,112233000,,,0,1013,0
91,112233,112233900,,,0,0000,0
91,112234,112234000,,,0,1013,0
91,112236,112236000,,,0,1679,0
91,112237,112237000,,,0,1512,0
91,112238,112238000,,,0,1166,0
91,112239,112239000,,,0,1012,0
91,112239,112239100,,,,,0
91,112239,112239200,,,,,0
91,112239,112239300,,,,,0
91,112240,112240000,,,0,1021,0
91,112241,112241000,,,0,1012,0
91,112242,112242000,,,0,1514,0
91,112243,112243000,E08210,E08210,0,1572,5
91,112244,112244000,,,0,1572,0
91,112245,112245000,,,0,1202,0
91,112246,112246000,Y00000,Y00000,0,1021,0
91,112247,112247000,,,0,1512,0
91,112248,112248000,,,0,1202,0
91,112250,112250000,,,0,1021,0
91,112251,112251000,,,0,1202,0
91,112252,112252000,YX0000,YX0000,0,1460,0
91,112253,112253000,,,0,1264,0
91,112254,112254000,,,0,1370,0
91,112255,112255000,AY0000,AY0000,0,9012,0
91,112256,112256000,AY0000,AY0000,0,9012,0
91,112257,112257000,YX0000,YX0000,0,2018,7
91,112258,112258000,,,0,1021,0
91,112261,112261000,,,0,1694,1
91,112262,112262000,,,0,1572,0
91,112263,112263000,,,0,1694,0
91,112264,112264000,,,0,1202,0
91,112265,112265000,W05102,W05102,0,1572,16
91,112266,112266000,E10106,E10106,0,1539,0
91,112266,112266100,E10106,E10106,,,0
91,112266,112266200,E10106,E10106,,,0
91,112267,112267000,,,0,1511,0
91,112268,112268000,,,0,1021,0
91,112269,112269000,,,0,1694,0
91,112270,112270000,YX0000,YX0000,0,2018,3
91,112271,112271000,,,0,1514,0
91,112272,112272000,YX0000,YX0000,0,2018,0
91,112273,112273000,,,0,1021,0
91,112274,112274000,,,0,1263,0
91,112275,112275000,,,0,1021,0
91,112276,112276000,,,0,1013,0
91,112278,112278000,D09101,D09101,0,1012,83
91,112278,112278001,D09101,D09101,,,83
91,112278,112278900,D09101,D09101,,,83
91,112278,112278901,D09101,D09101,,,83
91,112280,112280000,F01204,F01204,0,1181,9
91,112281,112281000,H05311,H05311,0,1181,23
91,112282,112282000,,,0,1202,0
91,112283,112283000,W06101,W06101,0,1181,6
91,112284,112284000,,,0,1013,0
91,112285,112285000,E11308,E11308,0,1181,0
91,112286,112286000,,,0,1460,0
91,112287,112287000,,,0,1181,0
91,112288,112288000,,,0,1202,0
91,112291,112291000,I09112,I09112,0,1514,0
91,112292,112292000,Q00000,Q00000,0,1202,0
91,112294,112294000,,,0,1694,5
91,112294,112294800,,,,,5
91,112294,112294900,,,,,5
91,112295,112295000,,,0,1021,0
91,112296,112296000,,,0,1181,0
91,112297,112297000,YX0000,YX0000,0,1202,0
91,112298,112298000,,,0,1021,0
91,112299,112299000,I00000,I00000,0,1370,0
91,112300,112300000,,,0,0000,0
91,112301,112301000,,,0,1460,0
91,112302,112302000,,,0,1021,0
91,112303,112303000,G06301,G06301,0,1166,41
91,112304,112304000,,,0,1166,0
91,112305,112305000,YX0000,YX0000,0,1370,0
91,112307,112307000,I09102,I09102,0,1514,4
91,112308,112308000,,,0,1511,0
91,112309,112309000,,,0,1021,0
91,112310,112310000,,,0,1021,0
91,112311,112311000,,,0,0000,0
91,112312,112312000,C03105,C03105,0,1572,14
91,112313,112313000,,,0,1572,0
91,112314,112314000,F03103,F03103,0,1263,14
91,112315,112315000,,,0,1536,0
91,112317,112317000,YX0000,YX0000,0,1166,0
91,112318,112318000,,,0,1013,0
91,112319,112319000,,,0,1572,0
91,112320,112320000,,,0,1694,0
91,112321,112321000,,,0,1021,0
91,112322,112322000,,,0,1021,0
91,112323,112323000,,,0,0000,0
91,112324,112324000,YX0000,YX0000,0,1202,1
91,112325,112325000,E11311,E11311,0,1370,15
91,112326,112326000,YX0000,YX0000,0,1202,0
91,112327,112327000,C05101,C05101,0,1539,16
91,112328,112328000,,,0,1460,0
91,112329,112329000,B06205,B06205,0,1370,49
91,112330,112330000,F07204,F07204,0,1679,0
91,112331,112331000,,,0,1202,0
91,112333,112333000,,,0,1263,0
91,112334,112334000,,,0,1021,0
91,112335,112335000,,,0,1460,0
91,112336,112336000,,,0,1512,0
91,112337,112337000,,,0,1021,0
91,112339,112339000,,,0,1511,0
91,112340,112340000,I00000,I00000,0,2018,6
91,112341,112341000,H06212,H06212,0,1263,5
91,112342,112342000,,,0,1021,0
91,112343,112343000,,,0,1021,0
91,112344,112344000,,,0,1724,0
91,112345,112345000,,,0,1539,0
91,112346,112346000,,,0,1166,0
91,112347,112347000,,,0,1514,0
91,112348,112348000,,,0,1181,0
91,112349,112349000,G06310,G06310,0,1460,4
91,112351,112351000,E05202,E05202,0,1539,5
91,112352,112352000,E05112,E05112,0,1539,5
91,112353,112353000,,,0,1539,0
91,112354,112354000,,,0,1539,0
91,112355,112355000,,,0,1166,0
91,112356,112356000,,,0,1166,0
91,112357,112357000,,,0,1543,0
91,112358,112358000,G05303,G05303,0,1021,0
91,112359,112359000,,,0,1514,0
91,112360,112360000,,,0,1514,0
91,112361,112361000,,,0,1572,0
91,112362,112362000,,,0,1572,0
91,112363,112363000,,,0,1572,0
91,112364,112364000,,,0,1166,0
91,112365,112365000,,,0,1166,0
91,112366,112366000,,,0,1166,0
91,112367,112367000,,,0,1021,0
91,112368,112368000,,,0,1021,0
91,112369,112369000,,,0,9999,0
91,112370,112370000,,,0,1021,0
91,112371,112371000,YX0000,YX0000,0,1202,0
91,112372,112372000,YX0000,YX0000,0,1202,0
91,112373,112373000,,,0,0000,0
91,112374,112374000,YX0000,YX0000,0,1694,0
91,112375,112375000,,,0,1021,0
91,112376,112376000,,,0,1539,0
91,112377,112377000,,,0,1021,0
91,112378,112378000,,,0,1370,0
91,112379,112379000,,,0,1572,0
91,112380,112380000,,,0,1021,0
91,112381,112381000,AWA000,AWA000,0,1514,0
91,112382,112382000,,,0,1021,0
91,112383,112383000,,,0,1725,0
91,112384,112384000,,,0,1021,0
91,112385,112385000,,,0,1539,0
91,112386,112386000,,,0,1543,4
91,112387,112387000,,,0,1741,0
91,112388,112388000,,,0,0000,0
91,112389,112389000,,,0,1694,0
91,112390,112390000,,,0,1013,0
91,112391,112391000,,,0,1202,0
91,112392,112392000,,,0,1460,0
91,112393,112393000,,,0,1825,0
91,112394,112394000,AW0000,AW0000,0,1370,0
91,112395,112395000,,,0,1825,0
91,112396,112396000,G05305,G05305,0,1825,24
91,112397,112397000,,,0,1572,0
91,112398,112398000,,,0,1021,0
91,112399,112399000,,,0,1825,0
91,112400,112400000,,,0,1679,0
91,112401,112401000,,,0,1021,0
91,112402,112402000,,,0,1263,0
91,112403,112403000,,,0,1539,0
91,112404,112404000,W06412,W06412,0,1572,2
91,112405,112405000,,,0,1263,0
91,112406,112406000,,,0,1370,0
91,112407,112407000,,,0,1694,0
91,112408,112408000,,,0,1572,0
91,112409,112409000,,,0,1543,0
91,112410,112410000,,,0,1181,0
91,112411,112411000,,,0,1694,12
91,112412,112412000,,,0,1460,0
91,112413,112413000,,,0,1202,0
91,112414,112414000,YX0000,YX0000,0,1460,0
91,112415,112415000,,,0,1694,0
91,112416,112416000,G06402,G06402,0,1166,43
91,112417,112417000,E05201,E05201,0,1370,15
91,112418,112418000,,,0,1543,8
91,112419,112419000,E09309,E09309,0,1512,0
91,112420,112420000,E06104,E06104,0,1370,19
91,112421,112421000,D08202,D08202,0,1370,20
91,112422,112422000,,,0,1694,0
91,112423,112423000,,,0,1514,0
91,112424,112424000,Y00000,Y00000,0,1202,0
91,112425,112425000,,,0,0000,0
91,112426,112426000,,,0,1572,5
91,112427,112427000,W02203,W02203,0,1514,4
91,112428,112428000,,,0,1021,0
91,112429,112429000,,,0,1021,0
91,112430,112430000,,,0,1012,0
91,112431,112431000,,,0,1202,0
91,112432,112432000,,,0,1012,0
91,112433,112433000,G05407,G05407,0,1202,7
91,112434,112434000,,,0,1724,0
91,112435,112435000,,,0,1181,0
91,112436,112436000,,,0,1263,0
91,112437,112437000,,,0,1263,0
91,112438,112438000,,,0,1166,0
91,112439,112439000,,,0,1539,0
91,112440,112440000,,,0,1202,0
91,112441,112441000,,,0,1202,0
91,112442,112442000,,,0,1166,0
91,112443,112443000,,,0,1263,0
91,112444,112444000,,,0,1013,0
91,112445,112445000,,,0,1013,0
91,112446,112446000,F01107,F01107,0,1166,10
91,112447,112447000,,,0,1202,0
91,112448,112448000,E10112,E10112,0,1202,5
91,112449,112449000,,,0,1202,0
91,112450,112450000,,,0,1263,0
91,112451,112451000,W04203,W04203,0,1514,218
91,112452,112452000,,,0,1021,0
91,112453,112453000,,,0,1202,0
91,112454,112454000,,,0,1012,0
91,112455,112455000,,,0,1539,0
91,112456,112456000,,,0,1512,0
91,112457,112457000,G06302,G06302,0,1539,6
91,112459,112459000,,,0,1536,0
91,112460,112460000,,,0,1202,0
91,112461,112461000,,,0,1202,0
91,112462,112462000,,,0,1013,0
91,112463,112463000,,,0,1202,0
91,112464,112464000,,,0,1021,0
91,112465,112465000,,,0,1021,0
91,112466,112466000,,,0,1021,0
91,112467,112467000,,,0,1013,0
91,112467,112467100,D13103,D13103,,,0
91,112467,112467200,D13103,D13103,,,0
91,112467,112467900,D13103,D13103,,,0
91,112468,112468000,,,0,1021,0
91,112469,112469000,,,0,1021,0
91,112470,112470000,,,0,1202,0
91,112471,112471000,,,0,1202,3
91,112472,112472000,,,0,1512,0
91,112473,112473000,,,0,1202,0
91,112474,112474000,,,0,1012,0
91,112474,112474001,H06113,H06113,,,0
91,112474,112474900,H06113,H06113,,,0
91,112474,112474901,H06113,H06113,,,0
91,112475,112475000,,,0,1181,0
91,112476,112476000,,,0,1202,0
91,112477,112477000,AW0000,AW0000,0,1370,0
91,112478,112478000,,,0,1514,0
91,112479,112479000,,,0,1263,0
91,112480,112480000,,,0,1263,0
91,112481,112481000,,,0,1263,0
91,112482,112482000,,,0,1263,0
91,112483,112483000,,,0,1263,0
91,112484,112484000,,,0,1536,0
91,112485,112485000,,,0,1166,0
91,112486,112486000,YX0000,YX0000,0,9012,0
91,112487,112487000,,,0,1512,0
91,112488,112488000,,,0,9012,0
91,112490,112490000,,,0,1021,0
91,112491,112491000,,,0,1539,0
91,112492,112492000,,,0,1166,0
91,112492,112492900,AW0000,AW0000,,,0
91,112493,112493000,W07106,W07106,0,1460,1
91,112494,112494000,E09110,E09110,0,1724,8
91,112495,112495000,,,0,1021,0
91,112496,112496000,I09104,I09104,0,1460,25
91,112497,112497000,,,0,1202,0
91,112498,112498000,,,0,9999,0
91,112499,112499000,,,0,1741,0
91,112500,112500000,,,0,1021,0
91,112501,112501000,,,0,1511,0
91,112502,112502000,,,0,1013,0
91,112503,112503000,,,0,1724,0
91,112504,112504000,D06201,D06201,0,1572,40
91,112505,112505000,,,0,1202,0
91,112506,112506000,W09102,W09102,0,2018,31
91,112507,112507000,,,0,9999,0
91,112508,112508000,,,0,1166,0
91,112509,112509000,C03104,C03104,0,1572,48
91,112510,112510000,C05105,C05105,0,1572,16
91,112511,112511000,,,0,1263,0
91,112512,112512000,G06401,G06401,0,1572,22
91,112513,112513000,YX0000,YX0000,0,1514,0
91,112514,112514000,,,0,1021,0
91,112515,112515000,,,0,1202,0
91,112516,112516000,G05309,G05309,0,1539,15
91,112517,112517000,G05304,G05304,0,1572,7
91,112518,112518000,,,0,1202,0
91,112519,112519000,,,0,1539,0
91,112520,112520000,,,0,1263,0
91,112521,112521000,,,0,1021,0
91,112522,112522000,,,0,1263,0
91,112523,112523000,,,0,1263,0
91,112524,112524000,,,0,1202,0
91,112525,112525000,YX0000,YX0000,0,2018,5
91,112526,112526000,,,0,1021,0
91,112527,112527000,,,0,1724,0
91,112528,112528000,,,0,1539,0
91,112529,112529000,,,0,1539,0
91,112530,112530000,D04206,D04206,0,1202,17
91,112531,112531000,E05307,E05307,0,1572,8
91,112532,112532000,L08203,L08203,0,1572,25
91,112533,112533000,,,0,1514,0
91,112534,112534000,,,0,9999,0
91,112535,112535000,,,0,1181,0
91,112536,112536000,,,0,1370,0
91,112537,112537000,AW0000,AW0000,0,1370,0
91,112538,112538000,,,0,1460,0
91,112539,112539000,,,0,1263,14
91,112540,112540000,,,0,1512,0
91,112541,112541000,,,0,1232,0
91,112542,112542000,,,0,1232,0
91,112543,112543000,,,0,1166,0
91,112544,112544000,,,0,1202,0
91,112545,112545000,H05104,H05104,0,1263,6
91,112546,112546000,,,0,1263,0
91,112547,112547000,AW0000,AW0000,0,1370,0
91,112548,112548000,,,0,1263,0
91,112549,112549000,,,0,1263,0
91,112550,112550000,,,0,1232,0
91,112551,112551000,,,0,1021,0
91,112552,112552000,,,0,1539,0
91,112553,112553000,,,0,0000,0
91,112554,112554000,,,0,1021,0
91,112555,112555000,,,0,1572,0
91,112556,112556000,,,0,1572,0
91,112557,112557000,,,0,1572,0
91,112558,112558000,,,0,1572,3
91,112559,112559000,,,0,1572,0
91,112560,112560000,,,0,1572,0
91,112561,112561000,W06107,W06107,0,1263,8
91,112562,112562000,,,0,1021,0
91,112563,112563000,,,0,1021,0
91,112564,112564000,,,0,1679,0
91,112565,112565000,,,0,1263,0
91,112566,112566000,,,0,1021,0
91,112567,112567000,,,0,1679,0
91,112568,112568000,,,0,1679,0
91,112569,112569000,F02112,F02112,0,1572,1
91,112570,112570000,,,0,1202,0
91,112571,112571000,,,0,1263,0
91,112572,112572000,C06101,C06101,0,1370,17
91,112573,112573000,C08202,C08202,0,1370,44
91,112574,112574000,,,0,1021,0
91,112575,112575000,,,0,1539,0
91,112576,112576000,,,0,1724,0
91,112577,112577000,,,0,1021,0
91,112578,112578000,,,0,1460,0
91,112579,112579000,,,0,1460,0
91,112579,112579900,,,,1021,0
91,112580,112580000,,,0,1264,0
91,112581,112581000,,,0,1263,0
91,112582,112582000,,,0,1021,0
91,112583,112583000,,,0,1202,0
91,112584,112584000,,,0,1021,0
91,112585,112585000,Q00000,Q00000,0,1021,0
91,112586,112586000,,,0,1679,5
91,112587,112587000,E11202,E11202,0,1679,6
91,112588,112588000,,,0,1679,0
91,112589,112589000,,,0,1370,0
91,112590,112590000,,,0,1263,0
91,112591,112591000,,,0,1021,0
91,112592,112592000,,,0,1679,0
91,112593,112593000,Q00000,Q00000,0,1460,0
91,112594,112594000,,,0,1021,0
91,112595,112595000,,,0,1264,0
91,112596,112596000,,,0,1263,0
91,112597,112597000,G07407,G07407,0,2018,31
91,112598,112598000,YX0000,YX0000,0,1514,0
91,112599,112599000,,,0,1543,0
91,112600,112600000,YX0000,YX0000,0,1263,0
91,112601,112601000,C01206,C01206,0,1202,57
91,112602,112602000,,,0,1263,0
91,112603,112603000,,,0,1511,0
91,112604,112604000,,,0,1202,0
91,112605,112605000,,,0,1021,0
91,112606,112606000,,,0,1460,0
91,112607,112607000,AW0000,AW0000,0,1202,0
91,112608,112608000,,,0,1263,0
91,112609,112609000,YX0000,YX0000,0,1514,0
91,112610,112610000,,,0,1572,0
91,112611,112611000,D02101,D02101,0,1370,11
91,112612,112612000,,,0,1543,0
91,112613,112613000,,,0,1264,0
91,112615,112615000,,,0,1021,0
91,112616,112616000,,,0,1539,0
91,112617,112617000,,,0,1724,0
91,112618,112618000,,,0,1370,0
91,112619,112619000,H05105,H05105,0,2018,1
91,112620,112620000,,,0,1536,0
91,112621,112621000,,,0,1021,0
91,112622,112622000,,,0,1679,0
91,112623,112623000,D08205,D08205,0,1370,72
91,112624,112624000,,,0,1021,2
91,112625,112625000,,,0,1021,0
91,112626,112626000,,,0,1232,0
91,112627,112627000,,,0,1232,0
91,112628,112628000,,,0,1021,0
91,112629,112629000,,,0,1232,0
91,112630,112630000,,,0,1263,0
91,112631,112631000,,,0,1572,0
91,112632,112632000,,,0,1021,0
91,112634,112634000,,,0,1166,0
91,112635,112635000,,,0,1166,0
91,112636,112636000,,,0,1264,0
91,112637,112637000,,,0,1264,0
91,112638,112638000,,,0,1694,0
91,112639,112639000,,,0,1539,0
91,112640,112640000,L19301,L19301,0,1511,34
91,112641,112641000,AW0000,AW0000,0,1202,0
91,112642,112642000,Q00000,Q00000,0,1512,0
91,112643,112643000,AW0000,AW0000,0,1370,1
91,112644,112644000,,,0,1021,0
91,112645,112645000,E08103,E08103,0,2018,13
91,112646,112646000,,,0,1021,0
91,112647,112647000,,,0,1264,0
91,112648,112648000,,,0,1202,0
91,112649,112649000,,,0,1021,0
91,112650,112650000,F04101,F04101,0,1460,28
91,112651,112651000,,,0,1572,57
91,112652,112652000,,,0,1263,0
91,112653,112653000,,,0,1264,0
91,112654,112654000,,,0,1264,0
91,112655,112655000,,,0,1021,0
91,112656,112656000,W06103,W06103,0,1460,1
91,112657,112657000,G05405,G05405,0,1460,0
91,112658,112658000,,,0,1021,0
91,112659,112659000,,,0,1021,0
91,112659,112659900,,,,1021,0
91,112660,112660000,,,0,1370,0
91,112661,112661000,,,0,1021,0
91,112662,112662000,,,0,1021,0
91,112663,112663000,W07115,W07115,0,1539,1
91,112664,112664000,,,0,1539,0
91,112665,112665000,,,0,1460,0
91,112666,112666000,,,0,1539,0
91,112667,112667000,,,0,1021,0
91,112668,112668000,,,0,1264,0
91,112669,112669000,,,0,1694,0
91,112670,112670000,,,0,1511,0
91,112671,112671000,D06104,D06104,0,1370,4
91,112672,112672000,D05205,D05205,0,1370,17
91,112673,112673000,D02102,D02102,0,1370,22
91,112674,112674000,,,0,1263,0
91,112675,112675000,,,0,1021,0
91,112676,112676000,,,0,1021,0
91,112677,112677000,,,0,1370,0
91,112678,112678000,,,0,1370,0
91,112679,112679000,Q00000,Q00000,0,1572,0
91,112680,112680000,,,0,1460,0
91,112681,112681000,,,0,1021,0
91,112682,112682000,,,0,1679,0
91,112683,112683000,,,0,1460,0
91,112685,112685000,,,0,1679,0
91,112686,112686000,I00000,I00000,0,1460,0
91,112687,112687000,AW0000,AW0000,0,1741,0
91,112688,112688000,G06403,G06403,0,1539,30
91,112689,112689000,,,0,1263,0
91,112690,112690000,,,0,1460,0
91,112691,112691000,,,0,1694,0
91,112692,112692000,,,0,1536,0
91,112693,112693000,AW0000,AW0000,0,1514,5
91,112694,112694000,,,0,1263,0
91,112695,112695000,,,0,1263,0
91,112696,112696000,,,0,1264,0
91,112697,112697000,,,0,1512,0
91,112698,112698000,,,0,1543,0
91,112699,112699000,,,0,1543,0
91,112700,112700000,,,0,1539,0
91,112701,112701000,,,0,1539,0
91,112702,112702000,,,0,1679,0
91,112703,112703000,,,0,1694,0
91,112704,112704000,,,0,1536,0
91,112705,112705000,YX0000,YX0000,0,1263,0
91,112706,112706000,,,0,1263,0
91,112707,112707000,,,0,1263,0
91,112708,112708000,,,0,1263,0
91,112709,112709000,,,0,1263,0
91,112710,112710000,L08205,L08205,0,1263,39
91,112711,112711000,,,0,1263,0
91,112712,112712000,,,0,1263,0
91,112713,112713000,,,0,1263,0
91,112714,112714000,,,0,1166,0
91,112715,112715000,,,0,1263,0
91,112716,112716000,,,0,1263,0
91,112717,112717000,,,0,1263,0
91,112718,112718000,,,0,1263,0
91,112719,112719000,,,0,1263,0
91,112720,112720000,G06108,G06108,0,1263,0
91,112721,112721000,,,0,1263,0
91,112722,112722000,,,0,1263,0
91,112723,112723000,,,0,1263,0
91,112724,112724000,,,0,1263,0
91,112725,112725000,,,0,1263,0
91,112726,112726000,,,0,1263,0
91,112727,112727000,W03203,W03203,0,1514,24
91,112728,112728000,,,0,1021,0
91,112729,112729000,,,0,1202,0
91,112730,112730000,AY0000,AY0000,0,1202,1
91,112731,112731000,,,0,1202,0
91,112732,112732000,,,0,1202,0
91,112733,112733000,AW0000,AW0000,0,1202,0
91,112734,112734000,,,0,1202,0
91,112735,112735000,,,0,1202,0
91,112736,112736000,,,0,1202,0
91,112737,112737000,,,0,1202,0
91,112738,112738000,Q00000,Q00000,0,1202,0
91,112739,112739000,,,0,1202,0
