status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
match,lot,184598,　アサヒ　すらっと　アロエ＆ホワイトサワー　３５０ｍｌ,91,51107,168,0,610,C02102,C02102,C02102,184598000:C02102:0:1021|184598900:::
match,lot,184638,　サントリー　スーパーチューハイプレーン１０Ｌ,91,21737,3,0,418,AH10ST,AH10ST,AH10ST,184638000:AH10ST:0:1021
match,lot,184655,　タカラ　カンチューハイ　レモン　缶　５００ｍｌ,91,21738,24,0,1334,G02105,G02105,G02105,184655000:G02105:0:1202|184655900:G02105::1202
match,lot,184658,　キリン　氷結　レモン３５０ｍｌ,91,21739,449,0,214,AP201R,AP201R,AP201R,184658000:AP201R:0:1330|184658100:AP201R::|184658200:AP201R::|184658900:AP201R::|184658901:AP201R::
match,lot,184658,　キリン　氷結　レモン３５０ｍｌ,91,51040,1518,48,214,AP201R,AP201R,AP201R,184658000:AP201R:0:1330|184658100:AP201R::|184658200:AP201R::|184658900:AP201R::|184658901:AP201R::
match,lot,184658,　キリン　氷結　レモン３５０ｍｌ,91,53594,1728,0,214,AP201R,AP201R,AP201R,184658000:AP201R:0:1330|184658100:AP201R::|184658200:AP201R::|184658900:AP201R::|184658901:AP201R::
match,lot,184659,　キリン　氷結　レモン５００ｍｌ,91,21740,36,0,1346,G02208,G02208,G02208,184659000:G02208:0:1330|184659100:::|184659900:::
match,lot,184660,　キリン　氷結　グレープフルーツ３５０ｍｌ,91,21741,178,12,1226,F04104,F04104,F04104,184660000:F04104:0:1330|184660100:F04104::|184660200:F04104::|184660900:F04104::|184660901:F04104::
match,lot,184661,　キリン　氷結　グレープフルーツ５００ｍｌ,91,21742,54,25,2495,Q00000,Q00000,Q00000,184661000:Q00000:0:1330|184661100:::|184661900:::
match,lot,184686,　タカラ　カンチューハイ　ドライ３５０ｍｌ,91,21743,33,0,1625,H04103,H04103,H04103,184686000:H04103:0:1202|184686900:H04103::
match,lot,184692,　サントリー　角ハイボール　濃いめ　３５０ｍｌ,91,21744,81,0,1298,G01206,G01206,G01206,184692000:G01206:0:1021|184692900:G01206::
match,lot,184703,　タカラ　焼酎ハイボール　ブドウ割り　３５０ｍｌ,91,21745,25,0,776,E03202,E03202,E03202,184703000:E03202:0:1202|184703900:E03202::
match,lot,184704,　アサヒ　樽ハイ倶楽部　プレーン　１９Ｌ,91,21746,19,0,424,AH20TP,AH20TP,AH20TP,184704000:AH20TP:0:1021
match,lot,184719,　アサヒ　すらっと　レモンサワー　３５０ｍｌ,91,21747,60,0,1254,F07203,F07203,F07203,184719000:F07203:0:1021|184719900:F07203::
match,lot,184722,　サントリー　－１９６ストロングゼロ　ドライ　３５０ｍｌ,91,21748,54,0,1289,G01110,G01110,G01110,184722000:G01110:0:1021|184722100:G01110::|184722200:G01110::|184722900:G01110::
match_one_of_multiple,lot,184723,　サントリー　－１９６℃ストロングゼロ　ドライ　５００ｍｌ,91,21749,12,0,1343,G02205,G02205|M07110,G02205|M07110,184723000:G02205:0:1021|184723100:M07110::|184723900:M07110::
match,lot,184726,　サッポロ　男梅サワー　３５０ｍｌ,91,21750,48,0,1339,G02110,G02110,G02110,184726000:G02110:0:1202|184726100:::|184726900:::
match,lot,184762,　サントリー　ほろよい　カシスとオレンジ,91,21751,23,0,1628,H04106,H04106,H04106,184762000:H04106:0:1021|184762900:H04106::
match,lot,184762,　サントリー　ほろよい　カシスとオレンジ,91,51108,17,0,1628,H04106,H04106,H04106,184762000:H04106:0:1021|184762900:H04106::
match,lot,184770,　サントリー　角ハイボール　５００ｍｌ,91,21752,6,0,2669,YC0000,YC0000,YC0000,184770000:YC0000:0:1021|184770900:YC0000::
match,lot,184770,　サントリー　角ハイボール　５００ｍｌ,91,51056,12,0,2669,YC0000,YC0000,YC0000,184770000:YC0000:0:1021|184770900:YC0000::
match,lot,184791,　ジーマ　２７５ｍｌ瓶,91,21753,51,0,1245,F06202,F06202,F06202,184791000:F06202:0:1021|184791100:F06202::|184791900:F06202::
match,lot,184828,　スミノフアイス　ワイルドグレープ２７５ｍｌ,91,21754,31,0,567,B10304,B10304,B10304,184828000:B10304:0:1330|184828900:B10304::
match,lot,184852,　サントリー　トリスハイボール　５００ｍｌ,91,21755,18,0,1344,G02206,G02206,G02206,184852000:G02206:0:1021|184852900:::
match,lot,184852,　サントリー　トリスハイボール　５００ｍｌ,91,51109,24,0,1344,G02206,G02206,G02206,184852000:G02206:0:1021|184852900:::
match_one_of_multiple,lot,184868,×サントリー　ほろよい　グレフルソルティ　３５０ｍｌ,91,21756,19,0,2671,YX0000,H04108|YX0000,H04108|YX0000,184868000:YX0000:0:1021|184868900:H04108::
match,lot,184891,　サントリー　角ハイボール　濃いめ　５００ｍｌ,91,21757,24,0,1341,G02203,G02203,G02203,184891000:G02203:0:1021|184891900:::
match,lot,184891,　サントリー　角ハイボール　濃いめ　５００ｍｌ,91,51110,18,0,1341,G02203,G02203,G02203,184891000:G02203:0:1021|184891900:::
match,lot,185012,　アサヒ　クリアアサヒ　３５０ｍｌ,91,21758,4283,1,437,AI101A,AI101A,AI101A,185012000:AI101A:0:1021|185012100:AI101A::|185012200:AI101A::|185012300:AI101A::|185012900:AI101A::|185012901:AI101A::|185012902:AI101A::1021
match,lot,185012,　アサヒ　クリアアサヒ　３５０ｍｌ,91,51303,1632,24,437,AI101A,AI101A,AI101A,185012000:AI101A:0:1021|185012100:AI101A::|185012200:AI101A::|185012300:AI101A::|185012900:AI101A::|185012901:AI101A::|185012902:AI101A::1021
match,lot,185021,　アサヒ　Ｏｆｆ（オフ）３５０ｍｌ缶,91,21760,1848,0,425,AH30AO,AH30AO,AH30AO,185021000:AH30AO:0:1021|185021100:AH30AO::|185021900:AH30AO::
match,lot,185021,　アサヒ　Ｏｆｆ（オフ）３５０ｍｌ缶,91,51304,1704,0,425,AH30AO,AH30AO,AH30AO,185021000:AH30AO:0:1021|185021100:AH30AO::|185021900:AH30AO::
match,lot,185022,　アサヒ　Ｏｆｆ（オフ）５００ｍｌ缶,91,21761,24,0,1336,G02107,G02107,G02107,185022000:G02107:0:1021|185022100:G02107::|185022900:G02107::
match,lot,185050,　くら寿司　リッチハイボール１５０ｍｌ瓶,91,21762,359,0,693,D04102,D04102,D04102,185050000:D04102:0:1444
match,lot,185054,　キリン　ホワイトホース　ハイボール３５０ｍｌ,91,21763,119,0,1623,H04101,H04101,H04101,185054000:H04101:0:1330|185054900:H04101::
match,lot,185169,　キリン　本搾り　レモン２５０ｍｌ,91,21764,96,0,1299,G01208,G01208,G01208,185169000:G01208:0:1330|185169900:G01208::
match,lot,185170,　キリン　本搾り　グレープフルーツ２５０ｍｌ,91,21765,48,0,785,E03213,E03213,E03213,185170000:E03213:0:1330|185170900:E03213::
match,lot,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,91,21766,149,52,1255,F07205,F07205,F07205,185195000:F07205:0:1021|185195100:F07205::|185195900:F07205::
match,lot,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,91,21767,202,0,1342,G02204,G02204,G02204,185196000:G02204:0:1021|185196100:::|185196900:::
match,lot,185341,　コカ・コーラ　檸檬堂　定番３５０ｍｌ,91,21768,98,0,1302,G01211,G01211,G01211,185341000:G01211:0:1021|185341100:G01211::|185341900:G01211::
oracle_no_shelf,lot,322501,　はぐるま会　ゴルフコンペ景品,91,52661,1,0,11,zz1,,,322501000::0:9999
oracle_no_shelf,lot,322501,　はぐるま会　ゴルフコンペ景品,91,52663,1,0,11,zz1,,,322501000::0:9999
oracle_no_shelf,lot,322501,　はぐるま会　ゴルフコンペ景品,91,56249,1,0,11,zz1,,,322501000::0:9999
oracle_no_shelf,lot,340000,　ハリカ金額管理ギフト（仕入用）,91,55921,71,0,11,zz1,,,340000000::0:1266
oracle_item_not_found,lot,400000,部システム ４００   分類打,91,55909,1996,0,327,Z00,,,
match,lot,410017,　キリンポリコップ４１０ＭＬ用５０入り,91,21769,45,0,2671,YX0000,YX0000,YX0000,410017000:YX0000:0:1330
oracle_no_shelf,lot,410049,　箱入りポリ絞り袋　５５ｃｍ　青色,91,56204,2,0,11,zz1,,,410049000::0:1171
oracle_no_shelf,lot,410066,　福重　ＣＦ－６０　無地７０巾　ケーキフィル,91,56205,2,0,11,zz1,,,410066000::0:1171
oracle_no_shelf,lot,410102,　バキュフレッシュ　替え栓　２個入　１個,91,56206,2,0,11,zz1,,,410102000::0:1228
oracle_no_shelf,lot,410109,　クタール　ソムリエナイフ　１個,91,56165,3,0,11,zz1,,,410109000::0:1228
oracle_no_shelf,lot,410225,　まほろば　デコシート　５寸　１０００枚,91,56250,1,0,11,zz1,,,410225000::0:1171
oracle_no_shelf,lot,410226,　まほろば　デコサイドシート　１０００枚,91,56251,1,0,11,zz1,,,410226000::0:1171
match,lot,411003,　サントリーガスボンベ　スリム５Ｋｇ,91,21770,7,0,403,AG40SG,AG40SG,AG40SG,411003000:AG40SG:0:1021
match,lot,411006,　ドラフターズ専用　ミニガス１２ｇ,91,21771,18,0,2671,YX0000,YX0000,YX0000,411006000:YX0000:0:1021
match,lot,411009,　キリン　ギネス用混合ガスボンベ１０ｋｇ,91,21772,1,0,399,AG40GG,AG40GG,AG40GG,411009000:AG40GG:0:1330
match,lot,411083,　キリン炭酸ガス　ボンベ付５Ｋｇ,91,21773,177,3,352,AC103G,AC103G,AC103G,411083000:AC103G:0:1330
match,lot,411083,　キリン炭酸ガス　ボンベ付５Ｋｇ,91,51043,22,-4,352,AC103G,AC103G,AC103G,411083000:AC103G:0:1330
match,lot,411086,　アサヒガスボンベ　５Ｋｇ,91,21774,4,0,2671,YX0000,YX0000,YX0000,411086000:YX0000:0:1021
match,lot,411094,　キリン生ビ－ル用ミニガス３５ｇ,91,21775,8,0,2671,YX0000,YX0000,YX0000,411094000:YX0000:0:1330
match,lot,413001,　大王製紙　エルヴェールペーパータオル　エコスマート小判２００枚,91,21776,87,0,2378,J02107,J02107,J02107,413001000:J02107:0:1500
match,lot,122877,　２５°あらわざ桜島１．８Ｌ（芋）,91,23547,3,0,889,E06108,E06108,E06108,122877000:E06108:0:1330
match,lot,122878,　２０°二階堂　瓶９００ｍｌ（麦）,91,23548,64,0,2530,R04204,R04204,R04204,122878000:R04204:0:1006
match,lot,122883,　２５°夢鹿１．８Ｌ（麦）,91,23549,6,0,947,E07210,E07210,E07210,122883000:E07210:0:1021
match,lot,122884,　３０°いいちこスペシャル７２０ｍｌ（麦）,91,23550,13,0,963,E07314,E07314,E07314,122884000:E07314:0:1330
oracle_no_shelf,lot,122887,　２５°本格芋焼酎　伊七郎７２０ｍｌ,91,55929,45,0,11,zz1,,,122887000::0:1006
oracle_no_shelf,lot,122895,　２５°本格芋焼酎　伊七郎　１．８Ｌ,91,55980,17,0,11,zz1,,,122895000::0:1006
oracle_no_shelf,lot,122898,×２５°長期調和熟成麦焼酎　千年華７２０ｍｌ,91,56038,9,0,11,zz1,,,122898000::0:1006
match,lot,122903,　２５°いいちこカップ２００ｍｌ（麦）,91,23551,152,0,2669,YC0000,YC0000,YC0000,122903000:YC0000:0:1330|122903900:YC0000::
match,lot,122904,　１２°いいちこカップ２００ｍｌ（麦）,91,23552,153,0,2669,YC0000,YC0000,YC0000,122904000:YC0000:0:1330|122904900:YC0000::
match,lot,122906,　２５°本格麦焼酎　烈吼７２０ｍｌ（箱無し）,91,23553,7,0,1688,H05201,H05201,H05201,122906000:H05201:0:1661
match,lot,122910,　２５°黒伊佐錦９００ｍｌ（芋）,91,23554,10,0,1049,E10109,E10109,E10109,122910000:E10109:0:1021
match,lot,122912,　２５°本格芋焼酎　烈吼７２０ｍｌ（箱無し）,91,23555,14,0,1702,H05216,H05216,H05216,122912000:H05216:0:1661
match,lot,122921,　２５°猪鹿花蝶７２０ｍｌ（箱無し）,91,23556,12,0,1690,H05203,H05203,H05203,122921000:H05203:0:1661
match,lot,122928,　２５°黒七夕１．８Ｌ（芋）,91,23557,27,0,1217,F03104,F03104,F03104,122928000:F03104:0:1202
match,lot,122933,　２５°隠し蔵９００ｍｌ（麦）,91,23558,4,0,1787,H06412,H06412,H06412,122933000:H06412:0:1202
match,lot,122944,　２５°本格芋焼酎　赤さつま響　パック１．８Ｌ,91,23559,120,0,2518,R03102,R03102,R03102,122944000:R03102:0:1009
oracle_no_shelf,lot,122957,　２５°橙華１．８Ｌ（芋）,91,56132,4,0,11,zz1,,,122957000::0:1021
match,lot,122969,　２５°回展　かめ仕込７２０ｍｌ（芋）,91,23560,28,0,528,B05306,B05306,B05306,122969000:B05306:0:1517
match,lot,122972,　２０°いいちこパック９００ｍｌ（麦）,91,23561,147,0,2669,YC0000,YC0000,YC0000,122972000:YC0000:0:1330
match_one_of_multiple,lot,122998,　２５°つるつるいっぱい２Ｌ（麦）パック,91,23562,140,0,2678,Z01106,D13101|Z01106,D13101|Z01106,122998000:Z01106:0:1014|122998001:D13101::|122998900:D13101::|122998902:D13101::
match,lot,123004,　２５°七窪１．８Ｌ（芋）,91,23563,1,0,720,D07103,D07103,D07103,123004000:D07103:0:1002
match,lot,123004,　２５°七窪１．８Ｌ（芋）,91,56651,24,0,720,D07103,D07103,D07103,123004000:D07103:0:1002
match,lot,123005,　２５°七窪７２０ｍｌ（芋）,91,23564,14,0,2514,R02204,R02204,R02204,123005000:R02204:0:1002
match,lot,123005,　２５°七窪７２０ｍｌ（芋）,91,56652,12,0,2514,R02204,R02204,R02204,123005000:R02204:0:1002
match,lot,123008,　２５°麒麟　かおり麦７２０ｍｌ,91,23565,11,0,1039,E09314,E09314,E09314,123008000:E09314:0:1330
match,lot,123009,　２５°麒麟　まろやか芋７２０ｍｌ,91,23566,37,0,1044,E10102,E10102,E10102,123009000:E10102:0:1330
oracle_no_shelf,lot,123013,×２５°黒丸１．８Ｌ（芋）,91,56166,3,0,11,zz1,,,123013000::0:1021
match,lot,123031,　２５°紅薩摩宝山１．８Ｌ（芋）,91,23567,8,0,586,B14301,B14301,B14301,123031000:B14301:0:1784
match,lot,123032,　４０°一本義　酒粕焼酎　「瑠璃色の薫香」７２０ｍｌ,91,23568,48,0,2671,YX0000,YX0000,YX0000,123032000:YX0000:0:1202
match,lot,123040,　３０°残波プレミアム古酒７２０ｍｌ（泡盛）,91,23569,6,0,527,B05303,B05303,B05303,123040000:B05303:0:1202|123040900:::
match,lot,123048,　２５°ＪＡ福井経済連　ほのぼの　いちほまれ７２０ｍｌ（米）,91,23570,26,0,2671,YX0000,YX0000,YX0000,123048000:YX0000:0:1021
match,lot,123062,　２５°大関（吹上）　これや麦１．８Ｌ　瓶,91,23571,9,0,862,E05211,E05211,E05211,123062000:E05211:0:1021
match,lot,123063,　２５°いいちこ民陶　くろびん７２０ｍｌ（麦）,91,23572,6,0,790,E03305,E03305,E03305,123063000:E03305:0:1330
match,lot,123065,　２５°和ら麦７２０ｍｌ,91,23573,10,0,1029,E09215,E09215,E09215,123065000:E09215:0:1202
match,lot,123066,　２５°ＪＡ福井経済連　ほのぼの　麦７２０ｍｌ（麦）,91,23574,19,0,2495,Q00000,Q00000,Q00000,123066000:Q00000:0:1021
match,lot,123070,　２５°白霧島１．８Ｌ,91,23575,6,0,988,E08209,E08209,E08209,123070000:E08209:0:1021
match,lot,123074,　２５°白霧島９００ｍｌ,91,23576,6,0,1002,E08311,E08311,E08311,123074000:E08311:0:1021
match,lot,123079,　３３°銀座のすずめ　ａｇｅｄ７ｙｅａｒｓ７２０ｍｌ（麦）,91,23577,2,0,998,E08305,E08305,E08305,123079000:E08305:0:1021
match,lot,123081,　２５°さつま司　黄麹１．８Ｌ（芋）●,91,23578,1,0,1687,H05115,H05115,H05115,123081000:H05115:0:1021
match,lot,123082,　２５°からり芋７２０ｍｌ,91,23579,12,0,1004,E08313,E08313,E08313,123082000:E08313:0:1202|123082900:E08313::
match,lot,123089,　２５°回展　かめ仕込み１．８Ｌ（芋）,91,23580,15,0,2504,R01204,R01204,R01204,123089000:R01204:0:1517
match,lot,123092,　２５°二階堂　瓶７２０ｍｌ（麦）,91,23581,47,0,1802,H08103,H08103,H08103,123092000:H08103:0:1006
match,lot,123092,　２５°二階堂　瓶７２０ｍｌ（麦）,91,51297,48,0,1802,H08103,H08103,H08103,123092000:H08103:0:1006
match,lot,123102,　２５°あまみ朝日１．８Ｌ（黒糖）,91,23582,9,0,738,D09203,D09203,D09203,123102000:D09203:0:1761
match,lot,123103,　２５°小鶴くろ７２０ｍｌ（芋）,91,23583,4,0,1721,H05402,H05402,H05402,123103000:H05402:0:1021
match,lot,123104,　３０°あまみ朝日７２０ｍｌ（黒糖）,91,23584,10,0,507,B03302,B03302,B03302,123104000:B03302:0:1761
match,lot,123106,　２５°幻の露　芋７２０ｍｌ瓶,91,23585,13,0,723,D07202,D07202,D07202,123106000:D07202:0:1330
match,lot,123106,　２５°幻の露　芋７２０ｍｌ瓶,91,51082,5,1,723,D07202,D07202,D07202,123106000:D07202:0:1330
match,lot,123106,　２５°幻の露　芋７２０ｍｌ瓶,91,54631,12,0,723,D07202,D07202,D07202,123106000:D07202:0:1330
match,lot,123106,　２５°幻の露　芋７２０ｍｌ瓶,91,56607,12,0,723,D07202,D07202,D07202,123106000:D07202:0:1330
match,lot,123111,　２５°本格麦焼酎オリジナルラベル用７２０ｍｌ営業部用,91,23586,39,0,2510,R02105,R02105,R02105,123111000:R02105:0:1661
match,lot,123112,　２５°本格芋焼酎オリジナルラベル用７２０ｍｌ営業部用,91,23587,74,0,2509,R02104,R02104,R02104,123112000:R02104:0:1661
match,lot,123113,　３０°残波　プレミアム古酒１．８Ｌ,91,23588,8,0,590,B14306,B14306,B14306,123113000:B14306:0:1202|123113900:B14306::
match,lot,123115,　２５°魔界への誘い（芋）１．８Ｌ,91,23589,23,0,2500,R01106,R01106,R01106,123115000:R01106:0:1002
match,lot,123116,　２５°魔界への誘い（芋）７２０ｍｌ,91,23590,40,0,2572,W04302,W04302,W04302,123116000:W04302:0:1002
match,lot,123118,　２５°キリシマ　ナンバー８　９００ｍｌ（芋）,91,23591,1,0,982,E08202,E08202,E08202,123118000:E08202:0:1021
match,lot,123123,　２５°島のナポレオン９００ｍｌ（黒糖）,91,23592,6,0,859,E05208,E05208,E05208,123123000:E05208:0:1021
match,lot,123124,　２５°ＪＡ福井経済連　ほのぼの　芋７２０ｍｌ（芋）,91,23593,3,0,2495,Q00000,Q00000,Q00000,123124000:Q00000:0:1021
match,lot,123125,　２５°島のナポレオン１．８Ｌ（黒糖）,91,23594,3,0,1137,F01114,F01114,F01114,123125000:F01114:0:1021
match,lot,123138,　２５°限定　喜界島１．８Ｌ（黒糖）,91,23595,18,0,2686,Z02103,Z02103,Z02103,123138000:Z02103:0:1290
match,lot,123140,　２５°限定　喜界島７２０ｍｌ（黒糖）,91,23596,18,0,2501,R01201,R01201,R01201,123140000:R01201:0:1290
match,lot,123145,　２０°いいちこカップ２００ｍｌ（麦）,91,23597,325,0,2669,YC0000,YC0000,YC0000,123145000:YC0000:0:1330
match,lot,123148,　２５°尾鈴山　山ねこ１．８Ｌ,91,23598,3,0,980,E08113,E08113,E08113,123148000:E08113:0:1326
match,lot,123156,　２５°小鶴くろ１．８Ｌ（芋）,91,23599,4,0,850,E05111,E05111,E05111,123156000:E05111:0:1021
match,lot,123161,　２０°黒霧島チュパック１．８Ｌ（芋）,91,23600,4,0,1096,E11115,E11115,E11115,123161000:E11115:0:1021
match,lot,123161,　２０°黒霧島チュパック１．８Ｌ（芋）,91,51200,1,0,1096,E11115,E11115,E11115,123161000:E11115:0:1021
