status,source,item_code,item_name,warehouse_id,ref_id,current_quantity,reserved_quantity,location_id,wms_shelf,expected_oracle_shelf,oracle_shelves,oracle_products
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53707,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53718,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53772,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53777,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53782,5,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53786,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53788,4,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53791,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53798,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53816,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53844,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53902,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53917,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53949,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,53956,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54004,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54009,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54078,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54082,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54094,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54116,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54921,4,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54924,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54926,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54929,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54931,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54933,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54938,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54944,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54953,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54954,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54963,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54977,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54993,5,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,54994,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55026,8,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55031,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55142,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55182,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55244,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55260,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55306,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55342,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55370,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55372,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55380,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55399,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55483,5,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55531,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55547,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55580,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55615,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55666,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55675,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55684,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55718,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55745,3,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55747,11,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55760,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55783,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55817,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,55901,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,56350,2,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,56353,5,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,56361,4,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722023,　空容器　ビール樽１９Ｌ,91,56365,1,0,11,zz1,,,722023000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51243,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51250,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51253,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51928,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51929,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51931,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51949,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51952,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51955,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51959,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,51961,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52459,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52471,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52485,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52509,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52518,5,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52521,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52528,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52537,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52743,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52764,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52779,6,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52815,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52819,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52820,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52836,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52839,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52842,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52848,-3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,52988,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53018,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53039,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53055,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53069,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53116,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53176,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53181,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53207,6,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53229,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53278,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53297,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53305,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53355,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53360,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53362,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53393,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53417,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53584,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53654,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53656,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53657,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53661,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53664,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53666,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53667,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53668,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53685,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53687,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53688,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53691,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53693,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53698,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53699,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53704,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53711,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53800,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53807,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53812,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53815,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53843,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53847,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53850,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53883,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53891,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53904,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53919,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53921,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,53961,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54091,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54114,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54937,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54960,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54961,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54965,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54967,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54968,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54970,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54985,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,54999,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55000,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55006,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55009,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55019,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55021,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55145,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55151,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55160,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55168,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55170,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55178,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55194,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55204,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55207,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55236,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55238,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55317,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55332,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55337,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55341,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55349,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55351,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55391,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55460,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55582,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55589,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55590,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55591,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55592,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55640,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55665,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55680,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55691,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55707,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55708,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55710,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55715,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55732,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55779,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55781,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,55803,2,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,56357,4,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,56366,3,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,56376,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,56658,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722024,　空容器　ビール樽２０Ｌ,91,56664,1,0,327,Z00,,,722024000::0:1021
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,51242,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,51943,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,51947,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,51950,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,51968,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52439,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52461,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52507,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52510,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52519,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52529,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52760,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52780,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52786,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52831,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,52840,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,53060,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,53071,3,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,53217,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,53665,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,53903,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,54002,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,54922,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,54945,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,54955,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,54971,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,55001,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,55010,1,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,55027,2,0,327,Z00,,,722030000::0:0000
oracle_no_shelf,lot,722030,　空容器　ボンベ５Ｋｇ,91,55152,1,0,327,Z00,,,722030000::0:0000
